,Weight Room,Date,time,count
11478,2.0,2015-10-12,04:30pm ,74
11479,2.0,2015-10-13,04:30pm ,112
11480,2.0,2015-10-14,04:30pm ,92
11481,2.0,2015-10-15,04:30pm ,65
11482,2.0,2015-10-16,04:30pm ,57
11483,2.0,2015-10-17,04:30pm ,38
11484,2.0,2015-10-18,04:30pm ,39
11485,2.0,2015-10-19,04:30pm ,91
11486,2.0,2015-10-20,04:30pm ,61
11487,2.0,2015-10-21,04:30pm ,47
11488,2.0,2015-10-22,04:30pm ,79
11489,2.0,2015-10-23,04:30pm ,68
11490,2.0,2015-10-24,04:30pm ,
11491,2.0,2015-10-25,04:30pm ,46
11492,2.0,2015-10-26,04:30pm ,92
11493,2.0,2015-10-27,04:30pm ,88
11494,2.0,2015-10-28,04:30pm ,63
11495,2.0,2015-10-29,04:30pm ,60
11496,2.0,2015-10-30,04:30pm ,51
11497,2.0,2015-10-31,04:30pm ,62
11498,2.0,2015-11-01,04:30pm ,45
11499,2.0,2015-11-02,04:30pm ,79
11500,2.0,2015-11-03,04:30pm ,95
11501,2.0,2015-11-04,04:30pm ,63
11502,2.0,2015-11-05,04:30pm ,79
11503,2.0,2015-11-06,04:30pm ,66
11504,2.0,2015-11-07,04:30pm ,46
11505,2.0,2015-11-08,04:30pm ,49
11506,2.0,2015-11-09,04:30pm ,73
11507,2.0,2015-11-10,04:30pm ,82
11508,2.0,2015-11-11,04:30pm ,53
11509,2.0,2015-11-12,04:30pm ,65
11510,2.0,2015-11-13,04:30pm ,67
11511,2.0,2015-11-14,04:30pm ,44
11512,2.0,2015-11-15,04:30pm ,51
11513,2.0,2015-11-16,04:30pm ,83
11514,2.0,2015-11-17,04:30pm ,108
11515,2.0,2015-11-18,04:30pm ,62
11516,2.0,2015-11-19,04:30pm ,78
11517,2.0,2015-11-20,04:30pm ,84
11518,2.0,2015-11-21,04:30pm ,
11519,2.0,2015-11-22,04:30pm ,43
11520,2.0,2015-11-23,04:30pm ,77
11521,2.0,2015-11-24,04:30pm ,54
11522,2.0,2015-11-25,04:30pm ,25
11523,2.0,2015-11-28,04:30pm ,27
11524,2.0,2015-11-29,04:30pm ,37
11525,2.0,2015-11-30,04:30pm ,78
11526,2.0,2015-12-01,04:30pm ,93
11527,2.0,2015-12-02,04:30pm ,76
11528,2.0,2015-12-03,04:30pm ,63
11529,2.0,2015-12-04,04:30pm ,81
11530,2.0,2015-12-05,04:30pm ,49
11531,2.0,2015-12-06,04:30pm ,65
11532,2.0,2015-12-07,04:30pm ,89
11533,2.0,2015-12-08,04:30pm ,87
11534,2.0,2015-12-09,04:30pm ,76
11535,2.0,2015-12-10,04:30pm ,49
11536,2.0,2015-12-11,04:30pm ,65
11537,2.0,2015-12-12,04:30pm ,68
11538,2.0,2015-12-13,04:30pm ,39
11539,2.0,2015-12-14,04:30pm ,34
11540,2.0,2015-12-15,04:30pm ,47
11541,2.0,2015-12-16,04:30pm ,37
11542,2.0,2015-12-17,04:30pm ,19
11543,2.0,2015-12-18,04:30pm ,14
11544,2.0,2015-12-19,04:30pm ,14
11545,2.0,2015-12-20,04:30pm ,17
11546,2.0,2015-12-21,04:30pm ,17
11547,2.0,2015-12-22,04:30pm ,17
11548,2.0,2015-12-23,04:30pm ,24
11549,2.0,2016-01-15,04:30pm ,102
11550,2.0,2016-01-16,04:30pm ,52
11551,2.0,2016-01-22,04:30pm ,98
11552,2.0,2016-01-29,04:30pm ,97
11553,2.0,2016-01-02,04:30pm ,15
11554,2.0,2016-01-04,04:30pm ,24
11555,2.0,2016-01-05,04:30pm ,38
11556,2.0,2016-01-06,04:30pm ,37
11557,2.0,2016-01-07,04:30pm ,33
11558,2.0,2016-01-08,04:30pm ,31
11559,2.0,2016-01-09,04:30pm ,26
11560,2.0,2016-01-11,04:30pm ,42
11561,2.0,2016-01-12,04:30pm ,62
11562,2.0,2016-01-13,04:30pm ,120
11563,2.0,2016-01-14,04:30pm ,116
11564,2.0,2016-01-17,04:30pm ,92
11565,2.0,2016-01-18,04:30pm ,125
11566,2.0,2016-01-19,04:30pm ,128
11567,2.0,2016-01-20,04:30pm ,122
11568,2.0,2016-01-21,04:30pm ,74
11569,2.0,2016-01-23,04:30pm ,73
11570,2.0,2016-01-25,04:30pm ,120
11571,2.0,2016-01-26,04:30pm ,159
11572,2.0,2016-01-27,04:30pm ,122
11573,2.0,2016-01-28,04:30pm ,108
11574,2.0,2016-01-31,04:30pm ,63
11575,2.0,2016-01-03,04:30pm ,20
11576,2.0,2016-01-30,04:30pm ,42
11577,2.0,2016-01-23,04:30pm ,73
11578,2.0,2016-02-01,04:30pm ,100
11579,2.0,2016-02-02,04:30pm ,112
11580,2.0,2016-02-03,04:30pm ,96
11581,2.0,2016-02-04,04:30pm ,93
11582,2.0,2016-02-05,04:30pm ,81
11583,2.0,2016-02-06,04:30pm ,53
11584,2.0,2016-02-07,04:30pm ,27
11585,2.0,2016-02-08,04:30pm ,95
11586,2.0,2016-02-09,04:30pm ,112
11587,2.0,2016-02-10,04:30pm ,103
11588,2.0,2016-02-11,04:30pm ,72
11589,2.0,2016-02-12,04:30pm ,61
11590,2.0,2016-02-13,04:30pm ,36
11591,2.0,2016-02-14,04:30pm ,54
11592,2.0,2016-02-15,04:30pm ,90
11593,2.0,2016-02-16,04:30pm ,54
11594,2.0,2016-02-17,04:30pm ,98
11595,2.0,2016-02-18,04:30pm ,87
11596,2.0,2016-02-19,04:30pm ,97
11597,2.0,2016-02-20,04:30pm ,46
11598,2.0,2016-02-21,04:30pm ,56
11599,2.0,2016-02-22,04:30pm ,115
11600,2.0,2016-02-23,04:30pm ,112
11601,2.0,2016-02-24,04:30pm ,85
11602,2.0,2016-02-25,04:30pm ,106
11603,2.0,2016-02-26,04:30pm ,47
11604,2.0,2016-02-27,04:30pm ,
11605,2.0,2016-02-28,04:30pm ,38
11606,2.0,2016-02-29,04:30pm ,98
11607,2.0,2016-03-01,04:30pm ,97
11608,2.0,2016-03-02,04:30pm ,92
11609,2.0,2016-03-03,04:30pm ,103
11610,2.0,2016-03-04,04:30pm ,68
11611,2.0,2016-03-05,04:30pm ,45
11612,2.0,2016-03-06,04:30pm ,38
11613,2.0,2016-03-07,04:30pm ,80
11614,2.0,2016-03-08,04:30pm ,84
11615,2.0,2016-03-09,04:30pm ,58
11616,2.0,2016-03-10,04:30pm ,64
11617,2.0,2016-03-11,04:30pm ,27
11618,2.0,2016-03-12,04:30pm ,25
11619,2.0,2016-03-13,04:30pm ,29
11620,2.0,2016-03-14,04:30pm ,29
11621,2.0,2016-03-15,04:30pm ,19
11622,2.0,2016-03-16,04:30pm ,15
11623,2.0,2016-03-17,04:30pm ,18
11624,2.0,2016-03-18,04:30pm ,23
11625,2.0,2016-03-19,04:30pm ,21
11626,2.0,2016-03-20,04:30pm ,36
11627,2.0,2016-03-21,04:30pm ,98
11628,2.0,2016-03-22,04:30pm ,79
11629,2.0,2016-03-23,04:30pm ,108
11630,2.0,2016-03-24,04:30pm ,76
11631,2.0,2016-03-25,04:30pm ,53
11632,2.0,2016-03-26,04:30pm ,37
11633,2.0,2016-03-27,04:30pm ,42
11634,2.0,2016-03-28,04:30pm ,96
11635,2.0,2016-03-29,04:30pm ,93
11636,2.0,2016-03-30,04:30pm ,88
11637,2.0,2016-03-31,04:30pm ,83
11638,2.0,2016-04-14,04:30pm ,94
11639,2.0,2016-04-01,04:30pm ,47
11640,2.0,2016-04-02,04:30pm ,25
11641,2.0,2016-04-03,04:30pm ,49
11642,2.0,2016-04-04,04:30pm ,115
11643,2.0,2016-04-05,04:30pm ,78
11644,2.0,2016-04-06,04:30pm ,91
11645,2.0,2016-04-07,04:30pm ,98
11646,2.0,2016-04-08,04:30pm ,61
11647,2.0,2016-04-09,04:30pm ,54
11648,2.0,2016-04-13,04:30pm ,92
11649,2.0,2016-04-15,04:30pm ,68
11650,2.0,2016-04-17,04:30pm ,55
11651,2.0,2016-04-10,04:30pm ,46
11652,2.0,2016-04-11,04:30pm ,89
11653,2.0,2016-04-12,04:30pm ,109
11654,2.0,2016-04-16,04:30pm ,48
11655,2.0,2016-05-24,04:30pm ,
11656,2.0,2016-05-02,04:30pm ,65
11657,2.0,2016-05-03,04:30pm ,64
11658,2.0,2016-05-04,04:30pm ,73
11659,2.0,2016-05-05,04:30pm ,46
11660,2.0,2016-05-06,04:30pm ,26
11661,2.0,2016-05-08,04:30pm ,37
11662,2.0,2016-05-09,04:30pm ,
11663,2.0,2016-05-10,04:30pm ,
11664,2.0,2016-05-11,04:30pm ,
11665,2.0,2016-05-12,04:30pm ,
11666,2.0,2016-05-13,04:30pm ,
11667,2.0,2016-05-01,04:30pm ,37
12265,2.0,2015-08-04,05:30pm ,37
12266,2.0,2015-08-05,05:30pm ,42
12267,2.0,2015-08-06,05:30pm ,49
12268,2.0,2015-08-07,05:30pm ,26
12269,2.0,2015-08-08,05:30pm ,31
12270,2.0,2015-08-09,05:30pm ,28
12271,2.0,2015-08-10,05:30pm ,56
12272,2.0,2015-08-11,05:30pm ,29
12273,2.0,2015-08-12,05:30pm ,40
12274,2.0,2015-08-13,05:30pm ,28
12275,2.0,2015-08-14,05:30pm ,38
12276,2.0,2015-08-15,05:30pm ,27
12277,2.0,2015-08-16,05:30pm ,
12278,2.0,2015-08-17,05:30pm ,
12279,2.0,2015-08-18,05:30pm ,
12280,2.0,2015-08-19,05:30pm ,72
12281,2.0,2015-08-20,05:30pm ,67
12282,2.0,2015-08-21,05:30pm ,62
12283,2.0,2015-08-22,05:30pm ,5
12284,2.0,2015-08-23,05:30pm ,76
12285,2.0,2015-08-24,05:30pm ,119
12286,2.0,2015-08-25,05:30pm ,76
12287,2.0,2015-08-26,05:30pm ,71
12288,2.0,2015-08-27,05:30pm ,95
12289,2.0,2015-08-28,05:30pm ,118
12290,2.0,2015-08-29,05:30pm ,52
12291,2.0,2015-08-30,05:30pm ,56
12292,2.0,2015-08-31,05:30pm ,107
12293,2.0,2015-09-01,05:30pm ,116
12294,2.0,2015-09-02,05:30pm ,91
12295,2.0,2015-09-03,05:30pm ,31
12296,2.0,2015-09-04,05:30pm ,81
12297,2.0,2015-09-05,05:30pm ,50
12298,2.0,2015-09-06,05:30pm ,52
12299,2.0,2015-09-07,05:30pm ,94
12300,2.0,2015-09-08,05:30pm ,98
12301,2.0,2015-09-09,05:30pm ,76
12302,2.0,2015-09-10,05:30pm ,67
12303,2.0,2015-09-11,05:30pm ,76
12304,2.0,2015-09-12,05:30pm ,61
12305,2.0,2015-09-13,05:30pm ,61
12306,2.0,2015-09-14,05:30pm ,76
12307,2.0,2015-09-15,05:30pm ,109
12308,2.0,2015-09-16,05:30pm ,81
12309,2.0,2015-09-17,05:30pm ,72
12310,2.0,2015-09-18,05:30pm ,69
12311,2.0,2015-09-19,05:30pm ,27
12312,2.0,2015-09-20,05:30pm ,
12313,2.0,2015-09-21,05:30pm ,148
12314,2.0,2015-09-22,05:30pm ,86
12315,2.0,2015-09-23,05:30pm ,62
12316,2.0,2015-09-24,05:30pm ,84
12317,2.0,2015-09-25,05:30pm ,68
12318,2.0,2015-09-26,05:30pm ,
12319,2.0,2015-09-27,05:30pm ,60
12320,2.0,2015-09-28,05:30pm ,78
12321,2.0,2015-09-29,05:30pm ,93
12322,2.0,2015-09-30,05:30pm ,52
12323,1.0,2015-08-04,05:30pm ,86
12324,1.0,2015-08-05,05:30pm ,93
12325,1.0,2015-08-06,05:30pm ,62
12326,1.0,2015-08-07,05:30pm ,61
12327,1.0,2015-08-08,05:30pm ,46
12328,1.0,2015-08-09,05:30pm ,38
12329,1.0,2015-08-10,05:30pm ,92
12330,1.0,2015-08-11,05:30pm ,95
12331,1.0,2015-08-12,05:30pm ,94
12332,1.0,2015-08-13,05:30pm ,68
12333,1.0,2015-08-14,05:30pm ,63
12334,1.0,2015-08-15,05:30pm ,54
12335,1.0,2015-08-16,05:30pm ,
12336,1.0,2015-08-17,05:30pm ,156
12337,1.0,2015-08-18,05:30pm ,
12338,1.0,2015-08-19,05:30pm ,155
12339,1.0,2015-08-20,05:30pm ,158
12340,1.0,2015-08-21,05:30pm ,163
12341,1.0,2015-08-22,05:30pm ,18
12342,1.0,2015-08-23,05:30pm ,123
12343,1.0,2015-08-24,05:30pm ,216
12344,1.0,2015-08-25,05:30pm ,175
12345,1.0,2015-08-26,05:30pm ,135
12346,1.0,2015-08-27,05:30pm ,157
12347,1.0,2015-08-28,05:30pm ,197
12348,1.0,2015-08-29,05:30pm ,110
12349,1.0,2015-08-30,05:30pm ,97
12350,1.0,2015-08-31,05:30pm ,211
12351,1.0,2015-09-01,05:30pm ,131
12352,1.0,2015-09-02,05:30pm ,139
12353,1.0,2015-09-03,05:30pm ,45
12354,1.0,2015-09-04,05:30pm ,151
12355,1.0,2015-09-05,05:30pm ,
12356,1.0,2015-09-06,05:30pm ,80
12357,1.0,2015-09-07,05:30pm ,139
12358,1.0,2015-09-08,05:30pm ,158
12359,1.0,2015-09-09,05:30pm ,135
12360,1.0,2015-09-10,05:30pm ,116
12361,1.0,2015-09-11,05:30pm ,
12362,1.0,2015-09-12,05:30pm ,87
12363,1.0,2015-09-13,05:30pm ,114
12364,1.0,2015-09-14,05:30pm ,179
12365,1.0,2015-09-15,05:30pm ,129
12366,1.0,2015-09-16,05:30pm ,101
12367,1.0,2015-09-17,05:30pm ,119
12368,1.0,2015-09-18,05:30pm ,119
12369,1.0,2015-09-19,05:30pm ,72
12370,1.0,2015-09-20,05:30pm ,105
12371,1.0,2015-09-21,05:30pm ,156
12372,1.0,2015-09-22,05:30pm ,148
12373,1.0,2015-09-23,05:30pm ,107
12374,1.0,2015-09-24,05:30pm ,122
12375,1.0,2015-09-25,05:30pm ,119
12376,1.0,2015-09-26,05:30pm ,
12377,1.0,2015-09-27,05:30pm ,117
12378,1.0,2015-09-28,05:30pm ,176
12379,1.0,2015-09-29,05:30pm ,131
12380,1.0,2015-09-30,05:30pm ,98
12381,1.0,2015-10-01,05:30pm ,132
12382,1.0,2015-10-02,05:30pm ,141
12383,1.0,2015-10-03,05:30pm ,120
12384,1.0,2015-10-04,05:30pm ,87
12385,1.0,2015-10-05,05:30pm ,138
12386,1.0,2015-10-06,05:30pm ,115
12387,1.0,2015-10-07,05:30pm ,107
12388,1.0,2015-10-08,05:30pm ,164
12389,1.0,2015-10-09,05:30pm ,110
12390,1.0,2015-10-10,05:30pm ,
12391,1.0,2015-10-11,05:30pm ,95
12392,1.0,2015-10-12,05:30pm ,151
12393,1.0,2015-10-13,05:30pm ,140
12394,1.0,2015-10-14,05:30pm ,139
12395,1.0,2015-10-15,05:30pm ,128
12396,1.0,2015-10-16,05:30pm ,107
12397,1.0,2015-10-17,05:30pm ,87
12398,1.0,2015-10-18,05:30pm ,60
12399,1.0,2015-10-19,05:30pm ,174
12400,1.0,2015-10-20,05:30pm ,135
12401,1.0,2015-10-21,05:30pm ,116
12402,1.0,2015-10-22,05:30pm ,6
12403,1.0,2015-10-23,05:30pm ,159
12404,1.0,2015-10-24,05:30pm ,
12405,1.0,2015-10-25,05:30pm ,98
12406,1.0,2015-10-26,05:30pm ,176
12407,1.0,2015-10-27,05:30pm ,109
12408,1.0,2015-10-28,05:30pm ,105
12409,1.0,2015-10-29,05:30pm ,146
12410,1.0,2015-10-30,05:30pm ,138
12411,1.0,2015-10-31,05:30pm ,86
12412,1.0,2015-11-01,05:30pm ,58
12413,1.0,2015-11-02,05:30pm ,151
12414,1.0,2015-11-03,05:30pm ,192
12415,1.0,2015-11-04,05:30pm ,126
12416,1.0,2015-11-05,05:30pm ,142
12417,1.0,2015-11-06,05:30pm ,132
12418,1.0,2015-11-07,05:30pm ,80
12419,1.0,2015-11-08,05:30pm ,81
12420,1.0,2015-11-09,05:30pm ,159
12421,1.0,2015-11-10,05:30pm ,126
12422,1.0,2015-11-11,05:30pm ,129
12423,1.0,2015-11-12,05:30pm ,
12424,1.0,2015-11-13,05:30pm ,51
12425,1.0,2015-11-14,05:30pm ,65
12426,1.0,2015-11-15,05:30pm ,100
12427,1.0,2015-11-16,05:30pm ,
12428,1.0,2015-11-17,05:30pm ,132
12429,1.0,2015-11-18,05:30pm ,112
12430,1.0,2015-11-19,05:30pm ,134
12431,1.0,2015-11-20,05:30pm ,121
12432,1.0,2015-11-21,05:30pm ,76
12433,1.0,2015-11-22,05:30pm ,80
12434,1.0,2015-11-23,05:30pm ,139
12435,1.0,2015-11-24,05:30pm ,86
12436,1.0,2015-11-25,05:30pm ,63
12437,1.0,2015-11-28,05:30pm ,49
12438,1.0,2015-11-29,05:30pm ,  52
12439,1.0,2015-11-30,05:30pm ,142
12440,1.0,2015-12-01,05:30pm ,162
12441,1.0,2015-12-02,05:30pm ,101
12442,1.0,2015-12-03,05:30pm ,
12443,1.0,2015-12-04,05:30pm ,162
12444,1.0,2015-12-05,05:30pm ,98
12445,1.0,2015-12-06,05:30pm ,73
12446,1.0,2015-12-07,05:30pm ,
12447,1.0,2015-12-08,05:30pm ,145
12448,1.0,2015-12-09,05:30pm ,124
12449,1.0,2015-12-10,05:30pm ,124
12450,1.0,2015-12-11,05:30pm ,126
12451,1.0,2015-12-12,05:30pm ,
12452,1.0,2015-12-13,05:30pm ,48
12453,1.0,2015-12-14,05:30pm ,106
12454,1.0,2015-12-15,05:30pm ,98
12455,1.0,2015-12-16,05:30pm ,77
12456,1.0,2015-12-17,05:30pm ,54
12457,1.0,2015-12-18,05:30pm ,48
12458,1.0,2015-12-19,05:30pm ,47
12459,1.0,2015-12-20,05:30pm ,29
12460,1.0,2015-12-21,05:30pm ,71
12461,1.0,2015-12-22,05:30pm ,33
12462,1.0,2015-12-23,05:30pm ,45
12463,1.0,2016-01-15,05:30pm ,109
12464,1.0,2016-01-16,05:30pm ,118
12465,1.0,2016-01-22,05:30pm ,146
12466,1.0,2016-01-29,05:30pm ,112
12467,1.0,2016-01-02,05:30pm ,34
12468,1.0,2016-01-04,05:30pm ,61
12469,1.0,2016-01-05,05:30pm ,61
12470,1.0,2016-01-06,05:30pm ,61
12471,1.0,2016-01-07,05:30pm ,63
12472,1.0,2016-01-08,05:30pm ,52
12473,1.0,2016-01-09,05:30pm ,43
12474,1.0,2016-01-11,05:30pm ,110
12475,1.0,2016-01-12,05:30pm ,138
12476,1.0,2016-01-13,05:30pm ,145
12477,1.0,2016-01-14,05:30pm ,140
12478,1.0,2016-01-17,05:30pm ,96
12479,1.0,2016-01-18,05:30pm ,170
12480,1.0,2016-01-19,05:30pm ,184
12481,1.0,2016-01-20,05:30pm ,153
12482,1.0,2016-01-21,05:30pm ,125
12483,1.0,2016-01-23,05:30pm ,81
12484,1.0,2016-01-25,05:30pm ,210
12485,1.0,2016-01-26,05:30pm ,183
12486,1.0,2016-01-27,05:30pm ,132
12487,1.0,2016-01-28,05:30pm ,152
12488,1.0,2016-01-31,05:30pm ,96
12489,1.0,2016-01-03,05:30pm ,41
12490,1.0,2016-01-30,05:30pm ,76
12491,1.0,2016-01-23,05:30pm ,81
12492,1.0,2016-02-01,05:30pm ,190
12493,1.0,2016-02-02,05:30pm ,172
12494,1.0,2016-02-03,05:30pm ,157
12495,1.0,2016-02-04,05:30pm ,158
12496,1.0,2016-02-05,05:30pm ,122
12497,1.0,2016-02-06,05:30pm ,71
12498,1.0,2016-02-07,05:30pm ,31
12499,1.0,2016-02-08,05:30pm ,205
12500,1.0,2016-02-09,05:30pm ,167
12501,1.0,2016-02-10,05:30pm ,141
12502,1.0,2016-02-11,05:30pm ,143
12503,1.0,2016-02-12,05:30pm ,95
12504,1.0,2016-02-13,05:30pm ,52
12505,1.0,2016-02-14,05:30pm ,65
12506,1.0,2016-02-15,05:30pm ,180
12507,1.0,2016-02-16,05:30pm ,126
12508,1.0,2016-02-17,05:30pm ,134
12509,1.0,2016-02-18,05:30pm ,130
12510,1.0,2016-02-19,05:30pm ,112
12511,1.0,2016-02-20,05:30pm ,69
12512,1.0,2016-02-21,05:30pm ,79
12513,1.0,2016-02-22,05:30pm ,170
12514,1.0,2016-02-23,05:30pm ,167
12515,1.0,2016-02-24,05:30pm ,168
12516,1.0,2016-02-25,05:30pm ,159
12517,1.0,2016-02-26,05:30pm ,114
12518,1.0,2016-02-27,05:30pm ,
12519,1.0,2016-02-28,05:30pm ,98
12520,1.0,2016-02-29,05:30pm ,156
12521,1.0,2016-03-01,05:30pm ,142
12522,1.0,2016-03-02,05:30pm ,114
12523,1.0,2016-03-03,05:30pm ,145
12524,1.0,2016-03-04,05:30pm ,97
12525,1.0,2016-03-05,05:30pm ,85
12526,1.0,2016-03-06,05:30pm ,86
12527,1.0,2016-03-07,05:30pm ,143
12528,1.0,2016-03-08,05:30pm ,136
12529,1.0,2016-03-09,05:30pm ,119
12530,1.0,2016-03-10,05:30pm ,111
12531,1.0,2016-03-11,05:30pm ,79
12532,1.0,2016-03-12,05:30pm ,39
12533,1.0,2016-03-13,05:30pm ,41
12534,1.0,2016-03-14,05:30pm ,53
12535,1.0,2016-03-15,05:30pm ,49
12536,1.0,2016-03-16,05:30pm ,49
12537,1.0,2016-03-17,05:30pm ,46
12538,1.0,2016-03-18,05:30pm ,43
12539,1.0,2016-03-19,05:30pm ,66
12540,1.0,2016-03-20,05:30pm ,82
12541,1.0,2016-03-21,05:30pm ,183
12542,1.0,2016-03-22,05:30pm ,132
12543,1.0,2016-03-23,05:30pm ,137
12544,1.0,2016-03-24,05:30pm ,128
12545,1.0,2016-03-25,05:30pm ,121
12546,1.0,2016-03-26,05:30pm ,88
12547,1.0,2016-03-27,05:30pm ,71
12548,1.0,2016-03-28,05:30pm ,169
12549,1.0,2016-03-29,05:30pm ,146
12550,1.0,2016-03-30,05:30pm ,138
12551,1.0,2016-03-31,05:30pm ,152
12552,1.0,2016-04-14,05:30pm ,154
12553,1.0,2016-04-01,05:30pm ,76
12554,1.0,2016-04-02,05:30pm ,70
12555,1.0,2016-04-03,05:30pm ,78
12556,1.0,2016-04-04,05:30pm ,138
12557,1.0,2016-04-05,05:30pm ,154
12558,1.0,2016-04-06,05:30pm ,122
12559,1.0,2016-04-07,05:30pm ,138
12560,1.0,2016-04-08,05:30pm ,102
12561,1.0,2016-04-09,05:30pm ,71
12562,1.0,2016-04-13,05:30pm ,146
12563,1.0,2016-04-15,05:30pm ,114
12564,1.0,2016-04-17,05:30pm ,88
12565,1.0,2016-04-10,05:30pm ,63
12566,1.0,2016-04-11,05:30pm ,150
12567,1.0,2016-04-12,05:30pm ,132
12568,1.0,2016-04-16,05:30pm ,50
12569,1.0,2016-05-24,05:30pm ,
12570,1.0,2016-05-02,05:30pm ,167
12571,1.0,2016-05-03,05:30pm ,159
12572,1.0,2016-05-04,05:30pm ,131
12573,1.0,2016-05-05,05:30pm ,98
12574,1.0,2016-05-06,05:30pm , 
12575,1.0,2016-05-08,05:30pm ,
12576,1.0,2016-05-09,05:30pm ,
12577,1.0,2016-05-10,05:30pm ,
12578,1.0,2016-05-11,05:30pm ,
12579,1.0,2016-05-12,05:30pm ,
12580,1.0,2016-05-13,05:30pm ,
12581,1.0,2016-05-01,05:30pm ,86
12582,2.0,2015-10-01,05:30pm ,60
12583,2.0,2015-10-02,05:30pm ,89
12584,2.0,2015-10-03,05:30pm ,55
12585,2.0,2015-10-04,05:30pm ,45
12586,2.0,2015-10-05,05:30pm ,78
12587,2.0,2015-10-06,05:30pm ,111
12588,2.0,2015-10-07,05:30pm ,67
12589,2.0,2015-10-08,05:30pm ,95
12590,2.0,2015-10-09,05:30pm ,54
12591,2.0,2015-10-10,05:30pm ,
12592,2.0,2015-10-11,05:30pm ,52
12593,2.0,2015-10-12,05:30pm ,80
12594,2.0,2015-10-13,05:30pm ,105
12595,2.0,2015-10-14,05:30pm ,79
12596,2.0,2015-10-15,05:30pm ,74
12597,2.0,2015-10-16,05:30pm ,63
12598,2.0,2015-10-17,05:30pm ,34
12599,2.0,2015-10-18,05:30pm ,57
12600,2.0,2015-10-19,05:30pm ,82
12601,2.0,2015-10-20,05:30pm ,103
12602,2.0,2015-10-21,05:30pm ,51
12603,2.0,2015-10-22,05:30pm ,
12604,2.0,2015-10-23,05:30pm ,61
12605,2.0,2015-10-24,05:30pm ,
12606,2.0,2015-10-25,05:30pm ,51
12607,2.0,2015-10-26,05:30pm ,66
12608,2.0,2015-10-27,05:30pm ,81
12609,2.0,2015-10-28,05:30pm ,59
12610,2.0,2015-10-29,05:30pm ,72
12611,2.0,2015-10-30,05:30pm ,36
12612,2.0,2015-10-31,05:30pm ,45
12613,2.0,2015-11-01,05:30pm ,45
12614,2.0,2015-11-02,05:30pm ,86
12615,2.0,2015-11-03,05:30pm ,117
12616,2.0,2015-11-04,05:30pm ,49
12617,2.0,2015-11-05,05:30pm ,83
12618,2.0,2015-11-06,05:30pm ,59
12619,2.0,2015-11-07,05:30pm ,40
12620,2.0,2015-11-08,05:30pm ,52
12621,2.0,2015-11-09,05:30pm ,79
12622,2.0,2015-11-10,05:30pm ,103
12623,2.0,2015-11-11,05:30pm ,61
12624,2.0,2015-11-12,05:30pm ,71
12625,2.0,2015-11-13,05:30pm ,75
12626,2.0,2015-11-14,05:30pm ,30
12627,2.0,2015-11-15,05:30pm ,58
12628,2.0,2015-11-16,05:30pm ,78
12629,2.0,2015-11-17,05:30pm ,106
12630,2.0,2015-11-18,05:30pm ,59
12631,2.0,2015-11-19,05:30pm ,82
12632,2.0,2015-11-20,05:30pm ,87
12633,2.0,2015-11-21,05:30pm ,
12634,2.0,2015-11-22,05:30pm ,63
12635,2.0,2015-11-23,05:30pm ,85
12636,2.0,2015-11-24,05:30pm ,63
12637,2.0,2015-11-25,05:30pm ,36
12638,2.0,2015-11-28,05:30pm ,33
12639,2.0,2015-11-29,05:30pm ,32
12640,2.0,2015-11-30,05:30pm ,82
12641,2.0,2015-12-01,05:30pm ,95
12642,2.0,2015-12-02,05:30pm ,68
12643,2.0,2015-12-03,05:30pm ,76
12644,2.0,2015-12-04,05:30pm ,76
12645,2.0,2015-12-05,05:30pm ,54
12646,2.0,2015-12-06,05:30pm ,77
12647,2.0,2015-12-07,05:30pm ,74
12648,2.0,2015-12-08,05:30pm ,91
12649,2.0,2015-12-09,05:30pm ,81
12650,2.0,2015-12-10,05:30pm ,56
12651,2.0,2015-12-11,05:30pm ,59
12652,2.0,2015-12-12,05:30pm ,62
12653,2.0,2015-12-13,05:30pm ,55
12654,2.0,2015-12-14,05:30pm ,56
12655,2.0,2015-12-15,05:30pm ,78
12656,2.0,2015-12-16,05:30pm ,32
12657,2.0,2015-12-17,05:30pm ,49
12658,2.0,2015-12-18,05:30pm ,23
12659,2.0,2015-12-19,05:30pm ,17
12660,2.0,2015-12-20,05:30pm ,9
12661,2.0,2015-12-21,05:30pm ,28
12662,2.0,2015-12-22,05:30pm ,15
12663,2.0,2015-12-23,05:30pm ,22
12664,2.0,2016-01-15,05:30pm ,87
12665,2.0,2016-01-16,05:30pm ,85
12666,2.0,2016-01-22,05:30pm ,130
12667,2.0,2016-01-29,05:30pm ,92
12668,2.0,2016-01-02,05:30pm ,14
12669,2.0,2016-01-04,05:30pm ,57
12670,2.0,2016-01-05,05:30pm ,68
12671,2.0,2016-01-06,05:30pm ,54
12672,2.0,2016-01-07,05:30pm ,63
12673,2.0,2016-01-08,05:30pm ,36
12674,2.0,2016-01-09,05:30pm ,32
12675,2.0,2016-01-11,05:30pm ,65
12676,2.0,2016-01-12,05:30pm ,92
12677,2.0,2016-01-13,05:30pm ,138
12678,2.0,2016-01-14,05:30pm ,102
12679,2.0,2016-01-17,05:30pm ,78
12680,2.0,2016-01-18,05:30pm ,142
12681,2.0,2016-01-19,05:30pm ,132
12682,2.0,2016-01-20,05:30pm ,126
12683,2.0,2016-01-21,05:30pm ,97
